sim_index,strategy,total_time_s,pit_stop_count,sc_laps
866,A,6141.427872207318,2,42
867,A,6142.0767509738425,2,48
868,A,6149.316245574903,2,48
869,A,6153.238209080226,2,52
870,A,6135.307305830942,2,44
871,A,6135.060240912703,2,47
872,A,6143.036992859426,2,54
873,A,6132.586535534602,2,46
874,A,6136.267985886839,2,42
875,A,6138.658203473419,2,45
876,A,6139.613367168966,2,50
877,A,6146.680208518445,2,47
878,A,6139.10055040933,2,39
879,A,6135.231407959936,2,45
880,A,6144.221304694427,2,54
881,A,6138.808996780177,2,41
882,A,6140.629237808603,2,42
883,A,6143.2514759629785,2,49
884,A,6157.017840627653,2,33
885,A,6144.973312862446,2,48
886,A,6140.25748543174,2,38
887,A,6156.221329459537,2,36
888,A,6134.6864275450225,2,42
889,A,6142.164711499062,2,42
890,A,6156.831124079636,2,30
891,A,6140.405533531668,2,42
892,A,6158.244806470483,2,48
893,A,6143.970034740906,2,39
894,A,6143.24843501308,2,42
895,A,6137.5609404237875,2,51
896,A,6151.065302502813,2,35
897,A,6133.717785031159,2,45
898,A,6148.183051108745,2,42
899,A,6135.948451263439,2,45
900,A,6138.453254776273,2,45
901,A,6143.23334728292,2,51
902,A,6145.416339044239,2,53
903,A,6169.7788701031495,2,52
904,A,6135.514933003059,2,47
905,A,6135.101719908124,2,45
906,A,6144.505847841246,2,45
907,A,6140.00048525745,2,51
908,A,6141.988067849402,2,39
909,A,6162.644060680254,2,42
910,A,6142.122557044161,2,38
911,A,6160.969453704431,2,33
912,A,6135.58108073897,2,46
913,A,6152.390312446185,2,54
914,A,6145.870139123582,2,48
915,A,6143.046495533601,2,43
916,A,6153.848974780577,2,53
917,A,6142.035719861087,2,53
918,A,6146.051561853231,2,46
919,A,6135.649895913512,2,48
920,A,6158.3607709845055,2,41
921,A,6144.827321126039,2,52
922,A,6152.53110338323,2,52
923,A,6143.006668203798,2,39
924,A,6133.908801849969,2,45
925,A,6139.735194398298,2,44
926,A,6143.204505918658,2,42
927,A,6138.5875133548125,2,45
928,A,6156.7170149098965,2,33
929,A,6194.249059810852,2,31
930,A,6161.118311683034,2,56
931,A,6134.1225079339,2,43
932,A,6155.293365497528,2,56
933,A,6141.907178069149,2,55
934,A,6138.384331027337,2,42
935,A,6150.47928101177,2,37
936,A,6138.638272278977,2,48
937,A,6139.225150329335,2,42
938,A,6137.358108962725,2,51
939,A,6144.65391979269,2,36
940,A,6141.711011600891,2,36
941,A,6145.466345747265,2,38
942,A,6164.890941937403,2,33
943,A,6160.6798529573225,2,35
944,A,6147.535274008528,2,52
945,A,6140.066152570728,2,39
946,A,6136.46628738816,2,42
947,A,6155.824031517779,2,52
948,A,6140.3931497188105,2,46
949,A,6142.525795135772,2,45
950,A,6135.536919885281,2,42
951,A,6142.773167394667,2,51
952,A,6151.404156885952,2,40
953,A,6148.110098887335,2,33
954,A,6167.542745155987,2,29
955,A,6146.320662788449,2,41
956,A,6129.409717465701,2,45
957,A,6139.349840638503,2,45
958,A,6139.6935515104005,2,36
959,A,6138.806761139317,2,48
960,A,6137.033073179634,2,46
961,A,6181.238688053301,2,32
962,A,6150.288067957375,2,45
963,A,6139.332042308538,2,44
964,A,6160.106448207271,2,42
965,A,6132.109998200819,2,42
966,A,6142.450937029989,2,54
967,A,6146.321587167867,2,55
968,A,6143.843066513958,2,39
969,A,6143.168487069222,2,39
970,A,6138.966034665924,2,45
971,A,6143.550933765292,2,39
972,A,6145.873166081107,2,37
973,A,6135.105331778123,2,45
974,A,6133.086174946281,2,42
975,A,6141.735671103707,2,42
976,A,6138.503722338191,2,43
977,A,6140.752144574021,2,42
978,A,6159.828834250512,2,35
979,A,6137.721992344932,2,39
980,A,6137.901852580567,2,48
981,A,6174.434970124186,2,33
982,A,6155.17675109227,2,34
983,A,6142.513638999802,2,36
984,A,6137.44301445267,2,43
985,A,6140.970593559217,2,40
986,A,6135.549539562193,2,48
987,A,6143.612294483382,2,45
988,A,6141.149671597224,2,42
989,A,6143.586468415513,2,37
990,A,6145.599560204849,2,41
991,A,6145.007341685845,2,47
992,A,6148.1812905329425,2,42
993,A,6136.017783298303,2,48
994,A,6165.549859381462,2,36
995,A,6138.228614649392,2,42
996,A,6146.399569604928,2,44
997,A,6146.598251096031,2,56
998,A,6140.684531748431,2,47
999,A,6140.314351094264,2,39
1000,A,6132.543194554383,2,45
1001,A,6138.147730031118,2,44
1002,A,6152.289834572376,2,57
1003,A,6136.847285192235,2,51
1004,A,6140.153458887985,2,51
1005,A,6142.661293334879,2,54
1006,A,6143.121836840484,2,39
1007,A,6142.971948766173,2,45
1008,A,6142.569911479091,2,36
1009,A,6132.772100369573,2,48
1010,A,6137.669332032042,2,47
1011,A,6137.721306954223,2,44
1012,A,6136.779872725567,2,38
1013,A,6142.431783291342,2,45
1014,A,6159.4644133171405,2,30
1015,A,6134.137584741191,2,43
1016,A,6153.168600483128,2,52
1017,A,6160.761275643864,2,33
1018,A,6140.500253441229,2,47
1019,A,6136.660509399911,2,39
1020,A,6148.469792663094,2,52
1021,A,6141.785294404298,2,49
1022,A,6148.865361667193,2,45
1023,A,6137.1124703856,2,45
1024,A,6193.093706520769,2,28
1025,A,6146.510110774887,2,51
1026,A,6141.373364125018,2,49
1027,A,6145.862111828719,2,38
1028,A,6136.470057996965,2,45
1029,A,6133.520667811505,2,48
1030,A,6143.278932247775,2,40
1031,A,6138.2306460566515,2,42
1032,A,6146.368361109884,2,39
1033,A,6150.250973700921,2,45
1034,A,6141.576464210242,2,51
1035,A,6128.917537271254,2,42
1036,A,6153.105258048449,2,33
1037,A,6143.203925449906,2,42
1038,A,6153.1037947456825,2,39
1039,A,6145.766609348759,2,51
1040,A,6139.680298850582,2,42
1041,A,6162.439860665057,2,39
1042,A,6139.4612363711185,2,41
1043,A,6137.361527073231,2,49
1044,A,6151.3759234782265,2,43
1045,A,6144.349238445909,2,41
1046,A,6157.9559072076645,2,33
1047,A,6148.00204025437,2,48
1048,A,6164.095503180547,2,33
1049,A,6137.608475801753,2,42
1050,A,6156.77521166369,2,51
1051,A,6138.87209899019,2,46
1052,A,6139.412554870863,2,48
1053,A,6135.895239580046,2,44
1054,A,6132.928894146811,2,45
1055,A,6146.297976912439,2,42
1056,A,6135.052243831286,2,48
1057,A,6139.272355660946,2,48
1058,A,6141.925925177373,2,36
1059,A,6166.515316727678,2,32
1060,A,6138.828712167938,2,45
1061,A,6142.249471842974,2,53
1062,A,6136.564531310071,2,48
1063,A,6145.602197696917,2,33
1064,A,6135.751869460087,2,46
1065,A,6147.216441544524,2,39
1066,A,6135.564762506705,2,45
1067,A,6135.1814092120285,2,48
1068,A,6140.958334817699,2,47
1069,A,6142.29775895328,2,51
1070,A,6146.393681227539,2,40
1071,A,6134.443600063637,2,46
1072,A,6136.746738155792,2,39
1073,A,6145.02526803519,2,45
1074,A,6165.204868647707,2,32
1075,A,6144.45228725466,2,50
1076,A,6138.6756891537625,2,51
1077,A,6137.567397553035,2,43
1078,A,6139.14498922323,2,42
1079,A,6142.937762474631,2,46
1080,A,6141.079649420257,2,38
1081,A,6138.258419609275,2,44
1082,A,6154.117440047299,2,36
1083,A,6143.200265331928,2,40
1084,A,6138.410648246629,2,54
1085,A,6150.003200732561,2,33
1086,A,6141.694714286514,2,54
1087,A,6150.159581188602,2,39
1088,A,6136.31137243008,2,48
1089,A,6134.863525514379,2,45
1090,A,6143.17390941433,2,41
1091,A,6132.194549257023,2,42
1092,A,6130.978350079155,2,43
1093,A,6132.293301127084,2,49
1094,A,6145.705996794685,2,49
1095,A,6139.891432447074,2,43
1096,A,6139.858719926651,2,42
1097,A,6162.128579956132,2,39
1098,A,6139.845110440251,2,45
1099,A,6146.020874905902,2,42
1100,A,6154.188924988269,2,57
1101,A,6142.549371932832,2,39
1102,A,6161.499078214034,2,33
1103,A,6145.635062171765,2,51
1104,A,6155.719545170679,2,39
1105,A,6131.667036900408,2,42
1106,A,6140.878776211656,2,48
1107,A,6138.227486443223,2,51
1108,A,6157.056928487246,2,46
1109,A,6141.4654420331235,2,36
1110,A,6135.452899557172,2,39
1111,A,6131.712612102768,2,44
1112,A,6150.160539620968,2,44
1113,A,6167.4175611933315,2,33
1114,A,6142.6971794213205,2,38
1115,A,6141.059958988881,2,49
1116,A,6146.06823124477,2,54
1117,A,6147.286159694787,2,39
1118,A,6149.93939862795,2,54
1119,A,6133.791824579049,2,42
1120,A,6133.665194809519,2,48
1121,A,6134.01568123037,2,45
1122,A,6144.025972296803,2,38
1123,A,6141.997563145377,2,45
1124,A,6137.766304155658,2,51
1125,A,6142.288108512789,2,51
1126,A,6137.687360077846,2,49
1127,A,6139.162376107869,2,39
1128,A,6150.025887363306,2,51
1129,A,6149.63297332148,2,42
1130,A,6135.012337896192,2,42
1131,A,6162.664601960137,2,56
1132,A,6143.431302108519,2,42
1133,A,6139.895955310103,2,54
1134,A,6159.288864149653,2,33
1135,A,6145.677298244119,2,41
1136,A,6145.3077918340705,2,45
1137,A,6138.506154247185,2,48
1138,A,6134.418885114089,2,43
1139,A,6140.739908565777,2,48
1140,A,6134.8451155691955,2,42
1141,A,6140.11722169452,2,44
1142,A,6140.474528671023,2,45
1143,A,6171.815423015782,2,30
1144,A,6134.931476955002,2,49
1145,A,6138.369767623286,2,48
1146,A,6142.141901210289,2,48
1147,A,6145.996140876634,2,43
1148,A,6139.55329376148,2,39
1149,A,6135.200255883868,2,51
1150,A,6139.27522871741,2,47
1151,A,6138.369250695425,2,42
1152,A,6138.032918344114,2,48
1153,A,6153.8854524756125,2,57
1154,A,6133.505097378581,2,46
1155,A,6137.801840100012,2,40
1156,A,6136.068115754328,2,45
1157,A,6142.816342508301,2,47
1158,A,6136.450986321121,2,42
1159,A,6138.209558209545,2,49
1160,A,6140.767754384566,2,51
1161,A,6133.40136473034,2,45
1162,A,6152.736145772853,2,39
1163,A,6136.859524497529,2,45
1164,A,6134.803673997985,2,46
1165,A,6134.339881656152,2,45
1166,A,6138.575678441687,2,49
1167,A,6136.264499476571,2,39
1168,A,6132.249781800802,2,45
1169,A,6144.662751068236,2,39
1170,A,6136.660827395771,2,48
1171,A,6144.740731419383,2,51
1172,A,6131.512783102733,2,39
1173,A,6142.423647740433,2,44
1174,A,6144.703056523011,2,50
1175,A,6144.698034717639,2,42
1176,A,6171.217699045891,2,36
1177,A,6134.929908829245,2,45
1178,A,6135.803859957831,2,42
1179,A,6155.128251210222,2,47
1180,A,6142.812723962105,2,43
1181,A,6136.885299808966,2,48
1182,A,6151.2387025910875,2,52
1183,A,6139.074099331039,2,43
1184,A,6142.744035051954,2,36
1185,A,6148.321454641989,2,33
1186,A,6141.31968380536,2,41
1187,A,6140.009068389067,2,47
1188,A,6138.200452945397,2,43
1189,A,6140.675748813083,2,51
1190,A,6129.200819300693,2,45
1191,A,6148.73541020866,2,36
1192,A,6134.124310653145,2,46
1193,A,6137.161756009332,2,45
1194,A,6133.562088904871,2,43
1195,A,6167.465401046959,2,31
1196,A,6165.396552934512,2,42
1197,A,6154.104113742063,2,58
1198,A,6154.144022885021,2,46
1199,A,6134.649484196681,2,45
1200,A,6135.546951655418,2,45
1201,A,6141.098464263821,2,39
1202,A,6143.187123827316,2,39
1203,A,6137.1990410308545,2,41
1204,A,6145.282869136235,2,54
1205,A,6141.18056533557,2,49
1206,A,6143.259035272506,2,53
1207,A,6132.9243247785,2,48
1208,A,6146.251950111563,2,39
1209,A,6144.319816613304,2,36
1210,A,6142.615500065797,2,39
1211,A,6148.103039670844,2,57
1212,A,6138.616782651181,2,42
1213,A,6144.341987366802,2,55
1214,A,6149.470835636449,2,38
1215,A,6170.510920245178,2,37
1216,A,6147.410484236981,2,36
1217,A,6139.939290858029,2,43
1218,A,6143.870961083221,2,41
1219,A,6140.184013323373,2,51
1220,A,6144.447094658136,2,42
1221,A,6149.749859190314,2,42
1222,A,6143.919032199334,2,42
1223,A,6136.585818132317,2,45
1224,A,6134.388681192583,2,48
1225,A,6140.947614759157,2,39
1226,A,6130.17052571293,2,42
1227,A,6138.6259967548585,2,38
1228,A,6171.761847407571,2,28
1229,A,6144.93037992618,2,39
1230,A,6140.236901723028,2,39
1231,A,6148.66742331169,2,35
1232,A,6143.902243979215,2,53
1233,A,6151.622748287628,2,55
1234,A,6150.179925884773,2,57
1235,A,6153.1264718266275,2,54
1236,A,6137.022047803119,2,42
1237,A,6150.419513856902,2,45
1238,A,6146.046980226731,2,36
1239,A,6164.64319929601,2,43
1240,A,6136.090302891305,2,48
1241,A,6164.326825202354,2,33
1242,A,6155.647292015069,2,42
1243,A,6150.180425706083,2,42
1244,A,6141.9496210133275,2,51
1245,A,6147.289135763275,2,33
1246,A,6140.65961835562,2,39
1247,A,6143.2214451702275,2,45
1248,A,6147.621568037757,2,33
1249,A,6157.119547091405,2,36
1250,A,6188.976205164069,2,24
1251,A,6162.032896235938,2,38
1252,A,6139.731914227732,2,40
1253,A,6141.329285326094,2,45
1254,A,6147.454741938867,2,42
1255,A,6144.443888301883,2,36
1256,A,6132.293697076928,2,46
1257,A,6134.835027483797,2,43
1258,A,6152.412981528256,2,36
1259,A,6144.325219960562,2,43
1260,A,6139.312060004121,2,45
1261,A,6135.373863461323,2,45
1262,A,6146.753679840511,2,38
1263,A,6141.145280272598,2,51
1264,A,6151.098081786612,2,57
1265,A,6134.7284504821855,2,48
1266,A,6140.453346857726,2,51
1267,A,6146.530126320387,2,47
1268,A,6169.057098809524,2,35
1269,A,6133.363442721548,2,45
1270,A,6129.840364503085,2,45
1271,A,6148.928169068141,2,56
1272,A,6147.828551020722,2,39
1273,A,6138.822481711885,2,48
1274,A,6157.865810390837,2,45
1275,A,6137.6416405013715,2,51
1276,A,6138.351770463595,2,47
1277,A,6142.943598015532,2,37
1278,A,6140.413194409554,2,50
1279,A,6158.305037034859,2,49
1280,A,6142.711738371341,2,44
1281,A,6138.709809944388,2,49
1282,A,6138.688423656694,2,42
1283,A,6164.524837619268,2,36
1284,A,6142.258405685641,2,39
1285,A,6138.96134249225,2,38
1286,A,6145.728311455486,2,47
1287,A,6132.476686883084,2,42
1288,A,6135.349907471376,2,43
1289,A,6141.7338444147945,2,44
1290,A,6136.676960213832,2,44
1291,A,6155.595097330877,2,37
1292,A,6140.230956780346,2,42
1293,A,6133.9422300485585,2,43
1294,A,6141.690924062964,2,51
1295,A,6143.9611690249185,2,36
1296,A,6156.482741919352,2,36
1297,A,6139.941109273044,2,48
1298,A,6141.558809573046,2,46
1299,A,6138.768550410011,2,42
1300,A,6158.820368846911,2,42
1301,A,6164.567439283098,2,36
1302,A,6132.7105245332195,2,42
1303,A,6135.213144752284,2,45
1304,A,6139.79474720162,2,51
1305,A,6150.106305610939,2,41
1306,A,6135.181833654324,2,42
1307,A,6147.131581292497,2,51
1308,A,6162.981468284208,2,33
1309,A,6145.114376212199,2,44
1310,A,6134.608012243857,2,42
1311,A,6137.251451291181,2,39
1312,A,6143.906144153662,2,42
1313,A,6139.930421551847,2,39
1314,A,6138.840777851382,2,42
1315,A,6135.393752525418,2,40
1316,A,6139.078546378649,2,48
1317,A,6144.828631241964,2,48
1318,A,6138.659717506729,2,45
1319,A,6149.060483777144,2,48
1320,A,6141.059817630931,2,50
1321,A,6143.642048049437,2,42
1322,A,6153.720110597157,2,33
1323,A,6146.547299520448,2,45
1324,A,6149.551331686891,2,36
1325,A,6146.488441543939,2,34
1326,A,6140.308323823596,2,42
1327,A,6140.288782846892,2,51
1328,A,6137.980384096418,2,45
1329,A,6146.525239676212,2,56
1330,A,6136.873443785253,2,46
1331,A,6139.348744556658,2,38
1332,A,6144.010473977248,2,50
1333,A,6140.907717760745,2,45
1334,A,6138.598718272299,2,46
1335,A,6147.19684365473,2,36
1336,A,6149.00592101502,2,42
1337,A,6137.745487031762,2,45
1338,A,6144.408775948391,2,35
1339,A,6142.8547272451,2,48
1340,A,6177.455445982313,2,27
1341,A,6162.084818830498,2,36
1342,A,6156.481206537617,2,36
1343,A,6155.256280483736,2,36
1344,A,6139.581710257681,2,48
1345,A,6135.4585835085445,2,48
1346,A,6136.593101406552,2,39
1347,A,6137.610538097909,2,39
1348,A,6172.349647040955,2,38
1349,A,6135.365116979246,2,45
1350,A,6156.302183668052,2,30
1351,A,6134.777898013269,2,42
1352,A,6167.906163364341,2,31
1353,A,6135.828774690465,2,48
1354,A,6140.470348792872,2,50
1355,A,6142.0217900484195,2,48
1356,A,6144.450902690756,2,54
1357,A,6141.170281415468,2,41
1358,A,6137.278974834193,2,41
1359,A,6147.532271495317,2,48
1360,A,6140.000038754623,2,51
1361,A,6136.1420962163975,2,42
1362,A,6136.892023906618,2,50
1363,A,6136.446734399628,2,44
1364,A,6142.054543270063,2,42
1365,A,6140.27300272788,2,45
1366,A,6137.603691168194,2,52
1367,A,6150.700132522791,2,33
1368,A,6137.105765109503,2,49
1369,A,6131.136308655925,2,42
1370,A,6149.023663518474,2,33
1371,A,6134.519791956865,2,39
1372,A,6133.292142148276,2,42
1373,A,6131.622350867898,2,45
1374,A,6145.5017868340765,2,50
1375,A,6191.405607549362,2,36
1376,A,6137.150976878413,2,42
1377,A,6138.008380016594,2,45
1378,A,6135.15878585111,2,44
1379,A,6142.167523292235,2,54
1380,A,6135.540890473488,2,43
1381,A,6152.287409646557,2,39
1382,A,6161.5849622514625,2,33
1383,A,6134.338018560763,2,48
1384,A,6142.036972422217,2,54
1385,A,6132.572554583937,2,43
1386,A,6134.613688330411,2,49
1387,A,6146.68317665034,2,39
1388,A,6150.031993456338,2,42
1389,A,6154.669015586125,2,57
1390,A,6182.930917507596,2,26
1391,A,6143.921172297534,2,43
1392,A,6153.19758300232,2,42
1393,A,6134.959803481988,2,42
1394,A,6180.788938092796,2,36
1395,A,6140.348404241602,2,49
1396,A,6133.471824478437,2,45
1397,A,6140.881754855817,2,49
1398,A,6165.592999102504,2,39
1399,A,6149.191722884158,2,41
1400,A,6129.861267894808,2,48
1401,A,6138.7086233392065,2,47
1402,A,6150.738926250749,2,54
1403,A,6143.278456448405,2,47
1404,A,6163.862229884558,2,39
1405,A,6147.369240892386,2,42
1406,A,6173.2015785578415,2,41
1407,A,6147.547173256508,2,34
1408,A,6158.131144504994,2,40
1409,A,6145.869167661464,2,39
1410,A,6151.894421924224,2,33
1411,A,6153.686775970705,2,47
1412,A,6174.328635893522,2,33
1413,A,6135.727588209488,2,51
1414,A,6153.999634451979,2,53
1415,A,6136.521457753963,2,47
1416,A,6163.088107948013,2,30
1417,A,6133.643039976043,2,42
1418,A,6150.053151889617,2,40
1419,A,6144.350890560601,2,54
1420,A,6147.699088666102,2,56
1421,A,6150.032498982689,2,39
1422,A,6142.953477579485,2,44
1423,A,6147.052746095985,2,52
1424,A,6132.301219204884,2,44
1425,A,6137.21951254963,2,39
1426,A,6145.055143029981,2,39
1427,A,6148.194397533462,2,54
1428,A,6135.373278325552,2,47
1429,A,6146.819735193794,2,54
1430,A,6155.683309899051,2,58
1431,A,6137.426423383404,2,42
1432,A,6135.316526135073,2,48
1433,A,6164.627116619075,2,33
1434,A,6138.584924718934,2,47
1435,A,6138.75196444922,2,39
1436,A,6136.740544960908,2,39
1437,A,6166.358084330788,2,37
1438,A,6141.714048763858,2,52
1439,A,6141.962411904658,2,45
1440,A,6161.773995308078,2,41
1441,A,6144.577859125175,2,36
1442,A,6140.005818889102,2,45
1443,A,6139.150454137967,2,54
1444,A,6139.247249221833,2,44
1445,A,6138.872190776615,2,51
1446,A,6141.116148842686,2,49
1447,A,6147.809239201851,2,51
1448,A,6152.448269912212,2,57
1449,A,6135.782476382116,2,42
1450,A,6141.56978680363,2,51
1451,A,6149.856313895906,2,54
1452,A,6142.518661571241,2,39
1453,A,6149.328050580182,2,37
1454,A,6160.0240784599355,2,42
1455,A,6144.21202752714,2,51
1456,A,6142.374526803861,2,36
1457,A,6162.412460982588,2,38
1458,A,6139.311830109498,2,49
1459,A,6136.329289569893,2,42
1460,A,6134.877453039492,2,45
1461,A,6131.997382495471,2,40
1462,A,6137.721714294788,2,49
1463,A,6140.12499324131,2,47
1464,A,6135.326043583299,2,48
1465,A,6137.190779818606,2,45
1466,A,6143.284481840535,2,53
1467,A,6138.37635838891,2,45
1468,A,6154.300806245338,2,60
1469,A,6140.710459150261,2,40
1470,A,6152.321399850756,2,39
1471,A,6145.9022759617965,2,38
1472,A,6143.992976991797,2,54
1473,A,6134.511818818566,2,47
1474,A,6138.257077693009,2,42
1475,A,6144.662520064732,2,43
1476,A,6145.597074193074,2,42
1477,A,6130.93380129465,2,45
1478,A,6147.641447737579,2,42
1479,A,6149.255347479438,2,33
1480,A,6140.037221408884,2,51
1481,A,6134.620253399358,2,45
1482,A,6140.101376423775,2,48
1483,A,6153.886356963646,2,48
1484,A,6143.34735444313,2,45
1485,A,6147.1900209673695,2,54
